sample_id,id,inflected_form
1,1,fractionised
1,2,reinforced
1,3,respected
1,4,sphinx
1,5,licks
1,6,reesterified
1,7,encheers
1,8,leaming
1,9,gliding
1,10,pornographises
1,11,stenched
1,12,chines
1,13,airted
1,14,toe-poked
1,15,pinking
1,16,relistens
1,17,forclings
1,18,ideated
1,19,awrothed
1,20,regrafted
1,21,forthcome
1,22,phishing
1,23,reloading
1,24,routinizes
1,25,toriving
1,26,becrawled
1,27,mistyping
1,28,confines
1,29,resoaked
1,30,overfunded
1,31,impeded
1,32,resubs
1,33,yarled
1,34,forleet
1,35,restumping
1,36,huswifed
1,37,gladdered
1,38,oink
1,39,darraign
1,40,forsmitten
1,41,thyroidectomizing
1,42,aberred
1,43,restringing
1,44,improvized
1,45,miniating
1,46,decapacitated
1,47,rechills
1,48,atslips
1,49,patchworking
1,50,freshen
1,51,caudled
1,52,fruit
1,53,renamed
1,54,elected
1,55,abords
1,56,snyed
1,57,addled
1,58,sweetens
1,59,graning
1,60,kitbashed
1,61,emblazoned
1,62,intercorrelated
1,63,backscatters
1,64,jiggered
1,65,loopholed
1,66,gendered
1,67,girdling
1,68,withgoing
1,69,karting
1,70,bull-whipped
1,71,disenslaves
1,72,calefying
1,73,bowdlerized
1,74,unoiled
1,75,misname
1,76,traitors
1,77,sycophantizing
1,78,landlock
1,79,softens
1,80,insolates
1,81,reshingle
1,82,scienced
1,83,chamfered
1,84,accordioning
1,85,caparisons
1,86,inlined
1,87,fiances
1,88,disenvoweling
1,89,poleaxes
1,90,codisplayed
1,91,right
1,92,misfitted
1,93,devanned
1,94,rare
1,95,dizens
1,96,unpicked
1,97,præceded
1,98,scrolls
1,99,miscreates
1,100,see-sawed
1,101,equipartitioned
1,102,upclimbs
1,103,dumbsized
1,104,præfix’d
1,105,confabbed
1,106,forwaxing
1,107,grutches
1,108,yeast
1,109,statisticizes
1,110,sobs
1,111,disillusioning
1,112,jagged
1,113,lurving
1,114,upboiling
1,115,tertiates
1,116,chuffles
1,117,bebumping
1,118,angel
1,119,multitasked
1,120,rhotacise
1,121,dealuminated
1,122,rerandomized
1,123,mirage
1,124,chupsed
1,125,rebuttoned
1,126,unswelling
1,127,rebred
1,128,subtyped
1,129,hornpipe
1,130,straight-arming
1,131,shanties
1,132,wisted
1,133,querkens
1,134,rescribed
1,135,unshaling
1,136,shall
1,137,mail-ordered
1,138,forelent
1,139,imparting
1,140,uplocked
1,141,ensonifying
1,142,bedarken
1,143,predestinating
1,144,noyed
1,145,hoasts
1,146,reconsidered
1,147,enlaying
1,148,overmanning
1,149,legislated
1,150,graving
1,151,potchkied
1,152,slow-cooks
1,153,slouched
1,154,downloaded
1,155,marbleizes
1,156,rephotographed
1,157,tattled
1,158,uncurb
1,159,believed
1,160,conversationing
1,161,reimmunize
1,162,overglooms
1,163,thurving
1,164,newfangled
1,165,lowlighted
1,166,smoffed
1,167,schoolmastered
1,168,imply
1,169,overreport
1,170,bylined
1,171,destroi
1,172,stounding
1,173,urge
1,174,daylight
1,175,itinerated
1,176,spudding
1,177,incumber
1,178,beguilty
1,179,autotune
1,180,tind
1,181,griddle
1,182,tress
1,183,databasing
1,184,coaled
1,185,imbosomed
1,186,absorpt
1,187,demote
1,188,troble
1,189,trounce
1,190,affied
1,191,outscore
1,192,untwirled
1,193,presented
1,194,meditates
1,195,bespittle
1,196,drownd
1,197,deprecates
1,198,photodisintegrated
1,199,akills
1,200,pedestal
1,201,crapped
1,202,overlives
1,203,folioing
1,204,forncasting
1,205,crowbarred
1,206,norm
1,207,mudpuddled
1,208,misprocesses
1,209,mousetrapping
1,210,hatefucked
1,211,punches
1,212,abstain
1,213,recapped
1,214,reseparating
1,215,Sherlock
1,216,dwarfed
1,217,gecks
1,218,flabbergastered
1,219,obsignated
1,220,defibbed
1,221,determining
1,222,forefelt
1,223,stink
1,224,roughed
1,225,overheated
1,226,goosestepping
1,227,A-bombed
1,228,spooms
1,229,lank
1,230,unclipping
1,231,misapply
1,232,skinnydipped
1,233,subtilized
1,234,garnered
1,235,exeunting
1,236,drydocking
1,237,caressing
1,238,fraternize
1,239,shacked
1,240,misturn
1,241,conscribe
1,242,advoked
1,243,imprecated
1,244,top-roped
1,245,unmewing
1,246,beteach
1,247,diamondized
1,248,oversing
1,249,restoppered
1,250,outthought
1,251,tear-gassed
1,252,redealing
1,253,accumbers
1,254,offsmote
1,255,needled
1,256,unbound
1,257,recontours
1,258,overfocused
1,259,transfreting
1,260,sonicate
1,261,protonated
1,262,lenified
1,263,rusticating
1,264,abdicated
1,265,interchanged
1,266,reule
1,267,gyve
1,268,outblush
1,269,slouching
1,270,closing
1,271,hyperextended
1,272,defæcated
1,273,manuscribed
1,274,betallow
1,275,verdigrising
1,276,subvents
1,277,preposterating
1,278,redbaits
1,279,quintuple
1,280,disinured
1,281,perfricate
1,282,bishopped
1,283,sidearm
1,284,gillnetting
1,285,paved
1,286,dismayed
1,287,dodding
1,288,constrain
1,289,sterilises
1,290,transmoving
1,291,dedicated
1,292,letterboxes
1,293,partitions
1,294,complexified
1,295,reinjuring
1,296,revarnishing
1,297,coact
1,298,wind-breaks
1,299,contested
1,300,hotdesked
2,1,shacked
2,2,disfleshed
2,3,Omanizes
2,4,undermanaged
2,5,overextend
2,6,reexamined
2,7,besmuts
2,8,flip-flap
2,9,apocopates
2,10,trickled
2,11,elegize
2,12,theocratized
2,13,misdesigning
2,14,circumflexes
2,15,beknaved
2,16,jocks
2,17,malleating
2,18,wildfowl
2,19,depredated
2,20,slow
2,21,imbrace
2,22,pre-processed
2,23,guarishing
2,24,ossified
2,25,forslips
2,26,balsams
2,27,Earthscapes
2,28,revictuals
2,29,arylated
2,30,naturalize
2,31,reinstilled
2,32,philosophied
2,33,reluct
2,34,screenwrote
2,35,betaught
2,36,rechaining
2,37,chafed
2,38,minishes
2,39,viscerated
2,40,accomplishing
2,41,flexes
2,42,precycling
2,43,untwirled
2,44,skein
2,45,hippity-hopped
2,46,outsworn
2,47,tingle
2,48,exheredated
2,49,underpots
2,50,mete
2,51,subduces
2,52,unhid
2,53,waddling
2,54,democratized
2,55,sidesteps
2,56,backdoored
2,57,prevued
2,58,massaging
2,59,tinkled
2,60,notarizing
2,61,lanked
2,62,uphurling
2,63,rembled
2,64,resplit
2,65,revectored
2,66,forslugging
2,67,blowes
2,68,growl
2,69,whew
2,70,funambulated
2,71,babbled
2,72,misnomered
2,73,jackarooed
2,74,spacewalking
2,75,emptying
2,76,diarised
2,77,patrol
2,78,uncurls
2,79,dethronized
2,80,deterritorializing
2,81,bedark
2,82,unqueen
2,83,immuted
2,84,embussed
2,85,brainwashed
2,86,girlcotting
2,87,quinellaed
2,88,nibble
2,89,quid
2,90,ribroasting
2,91,miseducate
2,92,slugs
2,93,twits
2,94,rhotacizes
2,95,preorganized
2,96,ossified
2,97,laybacked
2,98,unshelving
2,99,villains
2,100,recouching
2,101,check-folding
2,102,repolarizes
2,103,overkeeping
2,104,yo-yoing
2,105,demeaned
2,106,backchatting
2,107,similarize
2,108,scomfit
2,109,enspected
2,110,sleeptalk
2,111,metricized
2,112,besouled
2,113,overstocked
2,114,reneged
2,115,subsisted
2,116,diagonalised
2,117,coding
2,118,self-killing
2,119,period
2,120,reprivatize
2,121,recolonised
2,122,concludes
2,123,louted
2,124,outcheered
2,125,circumposed
2,126,web
2,127,coking
2,128,restapled
2,129,self-sabotaging
2,130,metaphorised
2,131,handplanted
2,132,clonked
2,133,outswollen
2,134,pipetting
2,135,supersamples
2,136,fronting
2,137,trodden
2,138,overreferenced
2,139,unsook
2,140,grift
2,141,departs
2,142,aliening
2,143,drudging
2,144,forebelieving
2,145,flurt
2,146,respreading
2,147,hacksawed
2,148,overspanned
2,149,epigrammatized
2,150,mashed
2,151,came
2,152,swagger
2,153,webized
2,154,restaffed
2,155,unobscuring
2,156,accrete
2,157,ungown
2,158,rasterised
2,159,embosomed
2,160,waltz
2,161,shower
2,162,shoad
2,163,dominoed
2,164,earthed
2,165,valves
2,166,shmearing
2,167,dappled
2,168,mollifies
2,169,underdelivered
2,170,nidified
2,171,etherealise
2,172,stobs
2,173,bibblebabble
2,174,prised
2,175,doublechecked
2,176,liquated
2,177,empiercing
2,178,fib
2,179,redownloaded
2,180,conscion
2,181,reanointed
2,182,microcracked
2,183,geed
2,184,suing
2,185,shariatise
2,186,thumbshot
2,187,tolerized
2,188,umbrellas
2,189,procrasturbate
2,190,widdling
2,191,coinheres
2,192,inmoved
2,193,tenanting
2,194,balderdash
2,195,outdenting
2,196,ascending
2,197,mesmerized
2,198,fustianized
2,199,uncreates
2,200,bejumbled
2,201,alchemised
2,202,brawn
2,203,trucking
2,204,extolled
2,205,mispraised
2,206,contexing
2,207,rewet
2,208,withholden
2,209,weeted
2,210,overexert
2,211,ooohed
2,212,dewretted
2,213,lateralized
2,214,batch
2,215,slingshooting
2,216,defrizzes
2,217,impone
2,218,germinated
2,219,kotowed
2,220,foregrasping
2,221,sage
2,222,bebumped
2,223,date-rapes
2,224,buggering
2,225,monograph
2,226,transcendentalizes
2,227,forcling
2,228,gluttoning
2,229,deaccessioning
2,230,advened
2,231,cackles
2,232,underpropped
2,233,bangtails
2,234,ended
2,235,rebecome
2,236,dismembres
2,237,downplayed
2,238,overlaid
2,239,strappadoed
2,240,overtightened
2,241,sotting
2,242,supplanting
2,243,inleading
2,244,frak
2,245,dacks
2,246,hotwired
2,247,verbified
2,248,pissing
2,249,backburn
2,250,stilettoed
2,251,forteed
2,252,disinviting
2,253,subgranted
2,254,exposits
2,255,watchlists
2,256,dehumanize
2,257,mispleased
2,258,misuses
2,259,whirred
2,260,nitrosylating
2,261,strangulating
2,262,rearranging
2,263,tivered
2,264,onerate
2,265,syntacticised
2,266,forsings
2,267,bestranged
2,268,swelted
2,269,starboarding
2,270,fribbles
2,271,strutting
2,272,reprint
2,273,ached
2,274,definitized
2,275,exploring
2,276,huggles
2,277,bunched
2,278,preweight
2,279,resynthesize
2,280,ratifies
2,281,turbanized
2,282,scampered
2,283,bushwalked
2,284,fecked
2,285,prehydrates
2,286,steamrolled
2,287,etherealized
2,288,reach
2,289,astroturfs
2,290,plodges
2,291,dismissed
2,292,abord
2,293,trepanned
2,294,relearns
2,295,bumfucked
2,296,jesting
2,297,bribing
2,298,sowsed
2,299,abstain
2,300,peising
3,1,stonk
3,2,scorified
3,3,confederates
3,4,cherrypick
3,5,consensed
3,6,lionized
3,7,perflate
3,8,rangled
3,9,uncentred
3,10,misprescribes
3,11,autoreacts
3,12,alternating
3,13,ribbited
3,14,uncrossed
3,15,exteriorize
3,16,reupdating
3,17,cauting
3,18,nomadizing
3,19,steamrolled
3,20,unpeel
3,21,@ended
3,22,deniggerize
3,23,firewalked
3,24,prerequiring
3,25,sinuating
3,26,processed
3,27,defibrated
3,28,earwig
3,29,spittle
3,30,adhæring
3,31,prebuilds
3,32,questions
3,33,visions
3,34,overproportioned
3,35,relicked
3,36,labelling
3,37,smoothing
3,38,avoided
3,39,underruffed
3,40,engaols
3,41,internationalizing
3,42,subbed
3,43,headbutted
3,44,panegyrizing
3,45,centuplicated
3,46,undersalted
3,47,affectioning
3,48,war-drives
3,49,overwrest
3,50,taboured
3,51,metallicize
3,52,livetweeted
3,53,mischaracterizing
3,54,shrubs
3,55,unbiased
3,56,reencountering
3,57,archaised
3,58,superenciphering
3,59,betrodden
3,60,coacted
3,61,disinvolves
3,62,bombarded
3,63,barge
3,64,micrographing
3,65,piefaced
3,66,tusked
3,67,pseudorandomized
3,68,retailored
3,69,hartshorns
3,70,reheals
3,71,advoked
3,72,upblows
3,73,coshes
3,74,compendiate
3,75,promulging
3,76,seriating
3,77,pharyngealized
3,78,prefigurating
3,79,atgoing
3,80,pedaling
3,81,spreadeagled
3,82,disapproved
3,83,leered
3,84,fuzzifying
3,85,acidized
3,86,civilized
3,87,snives
3,88,double-bluffed
3,89,havered
3,90,pinkened
3,91,hitchhiking
3,92,uncreates
3,93,empowring
3,94,farmed
3,95,bulked
3,96,loot
3,97,unreel
3,98,duelling
3,99,interiorized
3,100,roofed
3,101,precasts
3,102,atend
3,103,reconsidering
3,104,defriends
3,105,decrowning
3,106,titled
3,107,blooped
3,108,circle-strafe
3,109,underaccommodated
3,110,defunkified
3,111,forteaching
3,112,instilling
3,113,lassoed
3,114,speedread
3,115,bushbash
3,116,tap-dances
3,117,preshaped
3,118,undersalted
3,119,outcrying
3,120,pickaxed
3,121,transfix
3,122,humblebragging
3,123,alliterating
3,124,prelatised
3,125,fletched
3,126,teleprompted
3,127,drynurse
3,128,previewed
3,129,trimmed
3,130,cowhiding
3,131,nullifying
3,132,unkissed
3,133,second-guessed
3,134,structuring
3,135,forejudged
3,136,bloviated
3,137,outgalloping
3,138,mustre
3,139,tranship
3,140,dangers
3,141,screed
3,142,unzipping
3,143,shopgrifted
3,144,reproliferate
3,145,disdeigned
3,146,pervestigated
3,147,freehanded
3,148,overhope
3,149,colludes
3,150,monomerize
3,151,overedged
3,152,behanging
3,153,burred
3,154,coitizes
3,155,abray
3,156,scouting
3,157,tripods
3,158,head-butting
3,159,unclosed
3,160,resurging
3,161,delectating
3,162,lassoes
3,163,rechipped
3,164,beeping
3,165,microtoming
3,166,begot
3,167,counteroffered
3,168,introspect
3,169,acetified
3,170,authed
3,171,suffonsifies
3,172,dissertated
3,173,hardcodes
3,174,weeded
3,175,conserved
3,176,vulgarized
3,177,downsizing
3,178,Muslimizes
3,179,collored
3,180,skepticizing
3,181,lionizing
3,182,coteach
3,183,sley
3,184,inworked
3,185,dativized
3,186,instrument
3,187,slited
3,188,offsplitting
3,189,anathematising
3,190,blenderize
3,191,wimps
3,192,foot-slogged
3,193,broded
3,194,ingraining
3,195,benightened
3,196,jug
3,197,repastes
3,198,beclogged
3,199,four-flushed
3,200,madefies
3,201,shi'ized
3,202,peaked
3,203,acetylates
3,204,ploys
3,205,seasoned
3,206,photodecomposed
3,207,untrucks
3,208,detailed
3,209,endogenising
3,210,purled
3,211,preselecting
3,212,remassaged
3,213,adeemed
3,214,decommodify
3,215,hitch-hike
3,216,præsumed
3,217,unphilosophized
3,218,rebottling
3,219,whishes
3,220,cross-stitches
3,221,prisoned
3,222,herringboning
3,223,fasciates
3,224,oxygenised
3,225,enarches
3,226,pedestrianizing
3,227,rufie
3,228,egg
3,229,castigated
3,230,feather-bedded
3,231,exemplifying
3,232,dedramatize
3,233,smilting
3,234,homodyning
3,235,radioassayed
3,236,zoom
3,237,kamikazeing
3,238,overattribute
3,239,Borks
3,240,decriminalize
3,241,renavigate
3,242,imparks
3,243,centrifuge
3,244,countersues
3,245,dismissing
3,246,fictionalizing
3,247,pooh-poohed
3,248,snifts
3,249,tasselling
3,250,annexes
3,251,rhetorizing
3,252,clangour
3,253,ablate
3,254,uninspired
3,255,confirme
3,256,gzipped
3,257,overegged
3,258,clothed
3,259,whemmled
3,260,acquieting
3,261,stickled
3,262,besoiling
3,263,volleying
3,264,linearises
3,265,unfetter
3,266,mishear
3,267,rogering
3,268,laked
3,269,reannotating
3,270,chronologized
3,271,converges
3,272,immunodepleted
3,273,reacidified
3,274,peise
3,275,magnetised
3,276,scunge
3,277,halogenated
3,278,stuccoes
3,279,grandfathered
3,280,imparked
3,281,megaphone
3,282,attesting
3,283,jazzified
3,284,abastarded
3,285,quadruple-clicks
3,286,writh's
3,287,pooches
3,288,languished
3,289,sombring
3,290,runnels
3,291,afformed
3,292,denuclearized
3,293,todashes
3,294,sloganeers
3,295,snippet
3,296,triple-clicks
3,297,befolded
3,298,rechanged
3,299,belaved
3,300,enticed
