sample_id,id,segmentation
1,1,pronormoblast|s
1,2,-
1,3,-
1,4,-
1,5,hypnum|s
1,6,roster|s
1,7,-
1,8,-
1,9,-
1,10,-
1,11,-
1,12,-
1,13,cristid|s
1,14,hyperalbuminuria|s
1,15,-
1,16,-
1,17,-
1,18,-
1,19,-
1,20,-
1,21,debase|ed
1,22,-
1,23,-
1,24,-
1,25,spoony|est
1,26,-
1,27,-
1,28,-
1,29,-
1,30,degafiate|ed
1,31,-
1,32,timeline|ing
1,33,rerandomise|ed
1,34,-
1,35,-
1,36,spill|ed
1,37,-
1,38,-
1,39,-
1,40,zest|ed
1,41,-
1,42,-
1,43,-
1,44,simple|ed
1,45,-
1,46,-
1,47,jeopardise|s
1,48,-
1,49,-
1,50,-
1,51,hire|ed
1,52,-
1,53,-
1,54,-
1,55,-
1,56,-
1,57,-
1,58,shammy|ing
1,59,pseudonormalise|ed
1,60,-
1,61,-
1,62,texturize|ed
1,63,sutra|s
1,64,remigrate|s
1,65,-
1,66,scumball|s
1,67,-
1,68,-
1,69,gemoot|s
1,70,dereligionize|ing
1,71,-
1,72,-
1,73,conjunct|s
1,74,"""softly|"""
1,75,-
1,76,brode|ing
1,77,resubdue|s
1,78,-
1,79,-
1,80,-
1,81,-
1,82,blacktip|s
1,83,colloque|ed
1,84,-
1,85,-
1,86,blirt|ed
1,87,blagger|s
1,88,-
1,89,skive|ed
1,90,residualise|ed
1,91,-
1,92,-
2,1,vesture|ed
2,2,-
2,3,-
2,4,-
2,5,-
2,6,recarnify|ing
2,7,-
2,8,-
2,9,-
2,10,-
2,11,-
2,12,-
2,13,-
2,14,brosky|s
2,15,-
2,16,-
2,17,-
2,18,quasidistribution|s
2,19,-
2,20,untame|ed
2,21,begonia|s
2,22,reesterify|ed
2,23,-
2,24,oligotrimer|s
2,25,-
2,26,-
2,27,-
2,28,-
2,29,lulzy|est
2,30,torace|s
2,31,sauté|ed
2,32,cybergame|s
2,33,cave|ing
2,34,comprimario|s
2,35,dominator|s
2,36,snash|ed
2,37,-
2,38,-
2,39,-
2,40,-
2,41,-
2,42,canoodle|s
2,43,ormolu|ed
2,44,-
2,45,-
2,46,creepify|ing
2,47,-
2,48,dildo|ed
2,49,-
2,50,kludge|s
2,51,playfight|ing
2,52,-
2,53,-
2,54,-
2,55,-
2,56,-
2,57,debrancher|s
2,58,reek|ed
2,59,aucupate|ed
2,60,-
2,61,-
2,62,pyrido|s
2,63,acquittance|s
2,64,-
2,65,-
2,66,-
2,67,pokelogan|s
2,68,-
2,69,-
2,70,capsize|ed
2,71,-
2,72,-
2,73,mistranslate|s
2,74,-
2,75,-
2,76,crevice|ed
2,77,-
2,78,-
2,79,fraternalise|ed
2,80,"""softly|"""
2,81,-
2,82,-
2,83,manhandle|ing
2,84,-
2,85,poof|ed
2,86,-
2,87,-
2,88,stichtite|s
2,89,-
2,90,-
2,91,-
2,92,binarise|ed
3,1,-
3,2,-
3,3,-
3,4,-
3,5,taring|s
3,6,-
3,7,scintiscan|s
3,8,-
3,9,-
3,10,"""softly|"""
3,11,transparentize|s
3,12,-
3,13,-
3,14,butler|ing
3,15,misinvoice|ing
3,16,velarize|s
3,17,-
3,18,-
3,19,cleek|ed
3,20,greening|s
3,21,-
3,22,resinize|s
3,23,chaptalise|ing
3,24,-
3,25,nuzzle|ed
3,26,-
3,27,-
3,28,-
3,29,-
3,30,leucosiid|s
3,31,-
3,32,dicking|s
3,33,smack|ed
3,34,-
3,35,-
3,36,-
3,37,-
3,38,-
3,39,-
3,40,octopus|ed
3,41,interfoliate|ing
3,42,-
3,43,-
3,44,-
3,45,disocclude|ed
3,46,hydroflask|s
3,47,buff|s
3,48,-
3,49,-
3,50,cloacin|s
3,51,-
3,52,antihorizon|s
3,53,-
3,54,upseek|s
3,55,-
3,56,-
3,57,eluder|s
3,58,-
3,59,-
3,60,minitractor|s
3,61,multangular|s
3,62,-
3,63,-
3,64,-
3,65,-
3,66,-
3,67,-
3,68,-
3,69,-
3,70,-
3,71,-
3,72,-
3,73,-
3,74,biosynthesise|ing
3,75,-
3,76,-
3,77,-
3,78,segmentate|ing
3,79,-
3,80,-
3,81,-
3,82,-
3,83,-
3,84,-
3,85,furtaker|s
3,86,-
3,87,dendrodate|ing
3,88,-
3,89,orthography|ing
3,90,fatigue|ed
3,91,-
3,92,-
